,classification,keyed_name,id,created_on,created_by_id,owned_by_id,managed_by_id,modified_on,modified_by_id,current_state,locked_by_id,is_current,major_rev,minor_rev,is_released,not_lockable,css,generation,new_version,config_id,permission_id,source_id,behavior,team_id,related_id,sort_order,state
52,,7FF80E5D413B4843AEEDEE235A500B6F,7FF80E5D413B4843AEEDEE235A500B6F,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,7FF80E5D413B4843AEEDEE235A500B6F,95475AE006E7415794BDC93808DC04D2,871F66D5D20444F283015F23F97AF229,fixed,,B5BF6A2138264B3186E0509030DA8591,128,Preferred
53,,8279F2F80792403293091F914B948BD9,8279F2F80792403293091F914B948BD9,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,8279F2F80792403293091F914B948BD9,95475AE006E7415794BDC93808DC04D2,C217BBFEEF414B0C9AD19164A872DEB6,fixed,,D34F1EF80F314F3BAE89099536C6E79D,128,Preferred
54,,88BB066F619F45BD861CD9A4C17F8F5D,88BB066F619F45BD861CD9A4C17F8F5D,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,88BB066F619F45BD861CD9A4C17F8F5D,95475AE006E7415794BDC93808DC04D2,99BC12E7341C440DBE5F5F038ACF9007,fixed,,0B90F452118E49A89323B75F01DE0FAD,128,Approved
55,,89F9681632A14D2AB398BA1763D5D894,89F9681632A14D2AB398BA1763D5D894,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,89F9681632A14D2AB398BA1763D5D894,95475AE006E7415794BDC93808DC04D2,F31D3F16D03C4674A12BF5E34F74FE19,fixed,,A2D02CD58E794B12A85C4180B55E4528,128,Approved
56,,8A2CCD99049E48FF9384CF2B0B265D7A,8A2CCD99049E48FF9384CF2B0B265D7A,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,8A2CCD99049E48FF9384CF2B0B265D7A,95475AE006E7415794BDC93808DC04D2,66945587B51C43A5B2E9434F58A3265F,fixed,,E44DECDBA54B42D09EA8CF752573CEA7,128,Approved
57,,8A8D3AAE34094529909A70E21AF0121E,8A8D3AAE34094529909A70E21AF0121E,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,8A8D3AAE34094529909A70E21AF0121E,95475AE006E7415794BDC93808DC04D2,506E4C80DB7C4C22ADDCC4F0FD28E699,fixed,,11225CCC806C49E4BB042466159732E7,128,Preferred
58,,8BCA8030E19A44D98B5B81F02693FB1A,8BCA8030E19A44D98B5B81F02693FB1A,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,8BCA8030E19A44D98B5B81F02693FB1A,95475AE006E7415794BDC93808DC04D2,11008876C178491981B93101A1D5FD22,hard_fixed,,EEA50249216B4C2397B289E0956545F9,128,Preferred
59,,8E12ECEC01724A7490CF669C31EC093D,8E12ECEC01724A7490CF669C31EC093D,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,8E12ECEC01724A7490CF669C31EC093D,95475AE006E7415794BDC93808DC04D2,B31044B68D444D1BB42DB5EF01B83350,fixed,,AFEF071F7B0745D7BB6090BE34B5AA17,128,Preferred
60,,9099BAE20CC54C6BB6EB57C06A11B083,9099BAE20CC54C6BB6EB57C06A11B083,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,9099BAE20CC54C6BB6EB57C06A11B083,95475AE006E7415794BDC93808DC04D2,F0BFAAD14FFB4DB48631D2499ED6A55C,fixed,,CD29ED69322A421B93124FEE2AA3BCE1,128,Preferred
61,,9343F1203EA249D0A77405EF82E59181,9343F1203EA249D0A77405EF82E59181,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,9343F1203EA249D0A77405EF82E59181,95475AE006E7415794BDC93808DC04D2,A48FFEC7AA934538BA6AE4099C0CEDFF,fixed,,CB952B8B74904BDC8453FD9131D1C4C8,128,Approved
62,,953BDDF841914F4882C7E1AEF1DC295B,953BDDF841914F4882C7E1AEF1DC295B,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,734B4D688CE34998BED26618966E941D,,1,A,,0,0,,1,1,953BDDF841914F4882C7E1AEF1DC295B,95475AE006E7415794BDC93808DC04D2,E81E0C71B08C46969C9BB63D61260297,fixed,,31C60E9EC8314B25BF29C5FD8D4840B1,384,Inactive
63,,971B538CD9534FC282FF17B6FD4FCF91,971B538CD9534FC282FF17B6FD4FCF91,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,971B538CD9534FC282FF17B6FD4FCF91,95475AE006E7415794BDC93808DC04D2,1213E2030EBD4FE58316993FD42D74A7,fixed,,8B96D650F42549078CDF9763E16B8CC0,128,Approved
64,,9B71F603AF0241669A1DD46BF9748DA9,9B71F603AF0241669A1DD46BF9748DA9,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,9B71F603AF0241669A1DD46BF9748DA9,95475AE006E7415794BDC93808DC04D2,03E6B50FF17441168C73A1FF5ABCF891,fixed,,29CE613E40874FB4A3C8F93936A5027F,128,Approved
65,,A09BD42067A54E2CB6C42A3B04E33743,A09BD42067A54E2CB6C42A3B04E33743,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,A09BD42067A54E2CB6C42A3B04E33743,95475AE006E7415794BDC93808DC04D2,1F343F6E90B342109E01B3DBD26A1A98,fixed,,8756C3D8EC8149EEA0359F00F2BE3ADD,128,Preferred
66,,A4DCB7748B1C4885902EE77411FFDEB7,A4DCB7748B1C4885902EE77411FFDEB7,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,A4DCB7748B1C4885902EE77411FFDEB7,95475AE006E7415794BDC93808DC04D2,8CA5994A5DF84E8C8847433AE34DBA91,fixed,,1A49B1E0C7E844779239156F4950E312,128,Approved
67,,A6E9BF71AF1E4273963345BAA94F2D5E,A6E9BF71AF1E4273963345BAA94F2D5E,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,A6E9BF71AF1E4273963345BAA94F2D5E,95475AE006E7415794BDC93808DC04D2,7E82C4D8C31A40F7B87092F8779E9BF1,fixed,,2C1EB90B8CEF4A29B62A6F73832A8D62,128,Approved
68,,ACC99FF742A94A2AAADAE6EE459CD150,ACC99FF742A94A2AAADAE6EE459CD150,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,ACC99FF742A94A2AAADAE6EE459CD150,95475AE006E7415794BDC93808DC04D2,FDCE5037EA0848FFB80989F9BBD7D987,fixed,,F67D4DF654994C3FA625CD65A7708CFC,128,Approved
69,,AD737B6585344B9FB6E45AC0B77AADFA,AD737B6585344B9FB6E45AC0B77AADFA,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,AD737B6585344B9FB6E45AC0B77AADFA,95475AE006E7415794BDC93808DC04D2,A0F354B0E35D441C8A14D648FC697567,fixed,,16C7A6ED7D3D4092950B269B4E1AC34E,128,Approved
70,,B401F51A58E44508B66D3E1EDA0627B7,B401F51A58E44508B66D3E1EDA0627B7,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,B401F51A58E44508B66D3E1EDA0627B7,95475AE006E7415794BDC93808DC04D2,94231BB5B5B244CD91485F7F3F1DC667,fixed,,C54441C4F4A349169DF240F161529EBF,128,Approved
71,,B4F9CEB2423D4D04BE01AC4D97A367DF,B4F9CEB2423D4D04BE01AC4D97A367DF,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,B4F9CEB2423D4D04BE01AC4D97A367DF,95475AE006E7415794BDC93808DC04D2,3620D4920F0E4293B571FA64E256C558,fixed,,95B01E72A0C248EF9C562CC7E52261D9,128,Approved
72,,B6958AF7DA6F4FDEA65FABBFA5F2656D,B6958AF7DA6F4FDEA65FABBFA5F2656D,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,B6958AF7DA6F4FDEA65FABBFA5F2656D,95475AE006E7415794BDC93808DC04D2,5C2D1B651E4442819BAD4C4818EDA25A,fixed,,D3C600FE858C44EEAD66D147E7417F82,128,Approved
73,,BB3B2E7C810B41118CF14402E56BDB42,BB3B2E7C810B41118CF14402E56BDB42,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,BB3B2E7C810B41118CF14402E56BDB42,95475AE006E7415794BDC93808DC04D2,87F30D74CE024841A602B654DB87730A,fixed,,8D81817989164B719F6F4C7E42030C66,128,Preferred
74,,BD631048D6E0469B8EA6AC5BE54EF016,BD631048D6E0469B8EA6AC5BE54EF016,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,BD631048D6E0469B8EA6AC5BE54EF016,95475AE006E7415794BDC93808DC04D2,0E41EABB155B4380A95A661780B839D8,fixed,,5D0273BE501843F8B9F55367C9191ADA,128,Approved
75,,BDBC80C62F9E4C769F18AB70E2737550,BDBC80C62F9E4C769F18AB70E2737550,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,BDBC80C62F9E4C769F18AB70E2737550,95475AE006E7415794BDC93808DC04D2,BE86A830E127448D9475F0B97B727284,fixed,,A85496AD757A4417BF6D5FFB429727A5,128,Preferred
76,,C6B17506F51A4A44B1F50AD940AE2938,C6B17506F51A4A44B1F50AD940AE2938,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,C6B17506F51A4A44B1F50AD940AE2938,95475AE006E7415794BDC93808DC04D2,53769B210B184955AD40DF6D04BCA7CF,fixed,,B84E302CF2244013878E9C73C07FAD2B,128,Preferred
77,,C6E123FAE9C44505B6CD06AF419B6412,C6E123FAE9C44505B6CD06AF419B6412,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,C6E123FAE9C44505B6CD06AF419B6412,95475AE006E7415794BDC93808DC04D2,35572CBF727C4ECB8B40D0D872024E8C,fixed,,F42976405DF34586875912A189753C90,128,Approved
78,,C7340C60A18D40D8A4BE41382E952554,C7340C60A18D40D8A4BE41382E952554,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,C7340C60A18D40D8A4BE41382E952554,95475AE006E7415794BDC93808DC04D2,5EEC4BE9C8E142CB935538F8E091970C,fixed,,78139EE17BF244B0BDF447D06B241781,128,Preferred
79,,CE0D56A732CF4C999774C2ED3EB0DCF6,CE0D56A732CF4C999774C2ED3EB0DCF6,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,CE0D56A732CF4C999774C2ED3EB0DCF6,95475AE006E7415794BDC93808DC04D2,E36D6A2C94564D1CA7E036DE3BF9C87F,fixed,,D6843806B3D8467DA9C37C60283ACFBC,128,Preferred
80,,CE7D5BA6D6464556970289AA847C496D,CE7D5BA6D6464556970289AA847C496D,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,CE7D5BA6D6464556970289AA847C496D,95475AE006E7415794BDC93808DC04D2,F93F5E37E7684A8EB9A9655CFE576CEA,fixed,,71228F27228B4CA1AA53CEC061B67513,128,Approved
81,,CF96D37AC8754F43A8BA8E6C195917EA,CF96D37AC8754F43A8BA8E6C195917EA,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,CF96D37AC8754F43A8BA8E6C195917EA,95475AE006E7415794BDC93808DC04D2,7E82C4D8C31A40F7B87092F8779E9BF1,fixed,,6A2419D2ED494DEB9DBA665AFE06549D,256,Preferred
82,,D1112AB155344D54BF7ED5FD06212AF3,D1112AB155344D54BF7ED5FD06212AF3,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,D1112AB155344D54BF7ED5FD06212AF3,95475AE006E7415794BDC93808DC04D2,4AB823CEF08042D5B322AF062895F98C,fixed,,31C60E9EC8314B25BF29C5FD8D4840B1,128,Approved
83,,D124755543C64F0DA26DA3F5794A6BFF,D124755543C64F0DA26DA3F5794A6BFF,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,D124755543C64F0DA26DA3F5794A6BFF,95475AE006E7415794BDC93808DC04D2,E52079EBB4CA402AAF242F8662E63D5A,fixed,,0D4D9898E3524F689FD0F8694638DACD,128,Preferred
84,,D13CE0AD772449FEB7752AADD5D0D6B7,D13CE0AD772449FEB7752AADD5D0D6B7,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,D13CE0AD772449FEB7752AADD5D0D6B7,95475AE006E7415794BDC93808DC04D2,A80E5813B46441C894DBB5D55C0EA39F,fixed,,A4888F5450E843028F26CF953B757F7C,128,Preferred
85,,D552551EACAB4B3595B33AE31AAEBAE5,D552551EACAB4B3595B33AE31AAEBAE5,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,D552551EACAB4B3595B33AE31AAEBAE5,95475AE006E7415794BDC93808DC04D2,B7FDD251BCAD40F29325E48C7F99D385,fixed,,6223A65F50304627985407F7BD150EB4,128,Approved
86,,D575B3EF9A12451C807E6B4C52A2D85C,D575B3EF9A12451C807E6B4C52A2D85C,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,D575B3EF9A12451C807E6B4C52A2D85C,95475AE006E7415794BDC93808DC04D2,7E82C4D8C31A40F7B87092F8779E9BF1,fixed,,4FF7726D133249F08FB9D3E11EE5E127,512,Approved
87,,D663434002AA48F4A8520162E1D7C7C7,D663434002AA48F4A8520162E1D7C7C7,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,D663434002AA48F4A8520162E1D7C7C7,95475AE006E7415794BDC93808DC04D2,03DCBD82677B410491495758318D96DB,fixed,,ED75DDDE74854F49ACE1A25FE99680CE,128,Preferred
88,,D8879297EB824287849D15A8A9C86035,D8879297EB824287849D15A8A9C86035,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,D8879297EB824287849D15A8A9C86035,95475AE006E7415794BDC93808DC04D2,EF0E57C082B3497B9CF25EDD9DA24B7E,fixed,,A2B0E4D8638343B3BE2ACE154122F324,128,Preferred
89,,D9744131EFF943CCA5DAD960C87681E9,D9744131EFF943CCA5DAD960C87681E9,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,D9744131EFF943CCA5DAD960C87681E9,95475AE006E7415794BDC93808DC04D2,BA879C760A024B2D82E9BC0F5C5C6DA7,fixed,,348B74D3E34A46C3A19C11541401FD79,128,Preferred
90,,DD8895A3F5CE4CBF9E350BB1C508DD9C,DD8895A3F5CE4CBF9E350BB1C508DD9C,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,DD8895A3F5CE4CBF9E350BB1C508DD9C,95475AE006E7415794BDC93808DC04D2,155C8C64CADE4900B47488484A45B032,fixed,,ED332564A9724BB4A24935CD3887562C,128,Approved
91,,E14D8D7099D24D439E3F393B6CC8091B,E14D8D7099D24D439E3F393B6CC8091B,2021-03-15 21:02:57.173,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.240,AD30A6D8D3B642F5A2AFED1A4B02BEFA,64FA74510C3F4EDF81E6BDB03341AB12,,1,A,,0,0,,1,1,E14D8D7099D24D439E3F393B6CC8091B,5C07EB829D4241F6BB884952960FAF58,8D6121027ED04D92B195B471F17C3493,float,,EEA50249216B4C2397B289E0956545F9,128,Preliminary
92,,E17C8C3E5E5348F4B3E38B1A03F6BCA6,E17C8C3E5E5348F4B3E38B1A03F6BCA6,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,E17C8C3E5E5348F4B3E38B1A03F6BCA6,95475AE006E7415794BDC93808DC04D2,716E5777B3EB47368F424B9381975A92,fixed,,73D7EB550EFD49B682A2D305ACFCE385,128,Preferred
93,,E1ADEA3D45324E419D62C211CB246EFD,E1ADEA3D45324E419D62C211CB246EFD,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,E1ADEA3D45324E419D62C211CB246EFD,95475AE006E7415794BDC93808DC04D2,8E0DDE8AEBAD46E7BBF0BAFECFF12C0B,fixed,,35EC5FA7773744B4A65F4D69EAA47339,128,Preferred
94,,E42346B3129D40728BB952B064C3FE74,E42346B3129D40728BB952B064C3FE74,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,E42346B3129D40728BB952B064C3FE74,5C07EB829D4241F6BB884952960FAF58,197ED5180918430CB338B48C97A118CB,float,,BF3CE0329BC94D6690D6D16A51BB4F7B,128,Approved
95,,E60E6260286C4B37924098D9CCB8F0A4,E60E6260286C4B37924098D9CCB8F0A4,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,E60E6260286C4B37924098D9CCB8F0A4,95475AE006E7415794BDC93808DC04D2,A52C0F9ECB3A4CC49E4EEED2024FD08F,fixed,,29DBD2D04F5E4D4EABAA308DB7319DA7,128,Preferred
96,,ED4B6AF81BF54125AFB37E5F492C6DF8,ED4B6AF81BF54125AFB37E5F492C6DF8,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,ED4B6AF81BF54125AFB37E5F492C6DF8,95475AE006E7415794BDC93808DC04D2,CECBF91D4B8641C5ABB40A85C9706C5A,fixed,,0CFFB2C5FDE64429A5E740699B5C5588,128,Preferred
97,,F1D648F10EAE451083AD7CE5A803CA18,F1D648F10EAE451083AD7CE5A803CA18,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,F1D648F10EAE451083AD7CE5A803CA18,95475AE006E7415794BDC93808DC04D2,E81E0C71B08C46969C9BB63D61260297,fixed,,CA3D1B4261B84A9B8485E42939602C4C,256,Preferred
98,,F4B0AC852C144C67A13E50EC13DCEE12,F4B0AC852C144C67A13E50EC13DCEE12,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,F4B0AC852C144C67A13E50EC13DCEE12,95475AE006E7415794BDC93808DC04D2,FF5D75695CC648EDB8FB43FF8BCD0103,fixed,,962DC29B6FF14B0C97A9F19000EC6326,128,Approved
99,,F536FEC995CE4C5BB8DBAF7C740DACD2,F536FEC995CE4C5BB8DBAF7C740DACD2,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,F536FEC995CE4C5BB8DBAF7C740DACD2,95475AE006E7415794BDC93808DC04D2,24FEE125CF0443808A9F2D5FF92F784F,fixed,,161966A3A2584277BAF65143891A8CCB,128,Preferred
100,,F668FE80718C4716A496E80F88BB679B,F668FE80718C4716A496E80F88BB679B,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,F668FE80718C4716A496E80F88BB679B,95475AE006E7415794BDC93808DC04D2,7CEA7517E81B4E2295C4CE963E53A27B,fixed,,DF2ED7B46887411C88A785D9391AAE9E,128,Approved
101,,F6D9A9EBCAD0474CBE96591D19B2ED53,F6D9A9EBCAD0474CBE96591D19B2ED53,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,F6D9A9EBCAD0474CBE96591D19B2ED53,95475AE006E7415794BDC93808DC04D2,3A972DCC9F8643829B3E8FDF4A2C17A9,fixed,,B952FCA8FA0B41AB8335A041DA209980,128,Approved
102,,FA8A61374D164D238BEC565C259D1C4C,FA8A61374D164D238BEC565C259D1C4C,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,FA8A61374D164D238BEC565C259D1C4C,95475AE006E7415794BDC93808DC04D2,FCC580D88DC54FB4B9F091254AA8699C,fixed,,99E73E63164841CE88B7DC13A5FE0FC3,128,Approved
103,,FB07214D182F43E8AB0F2941C59ADDEB,FB07214D182F43E8AB0F2941C59ADDEB,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,FB07214D182F43E8AB0F2941C59ADDEB,95475AE006E7415794BDC93808DC04D2,1995FDAE00EE4D88AC762AA1BF404075,fixed,,32876490770D4FAB9CEB18EE6C189FE2,128,Preferred
